latitude,longitude,geohash,day,hour,month
50.90456472,-114.064594,c3ncs,0,18,11
51.05336966,-114.1654769,c3nf6,0,17,11
50.94834193,-114.0339123,c3ncv,0,17,11
50.88894245,-114.0256515,c3nct,0,17,11
50.93111476,-114.0329967,c3nct,0,17,11
51.05606827,-114.0470118,c3nfk,0,17,11
50.91830077,-113.9587165,c3ncw,0,15,11
51.0446805,-114.0655699,c3nfk,0,15,11
51.17578589,-113.9749313,c3ngn,0,14,11
50.90643896,-113.9072662,c3ncx,0,14,11
51.02827324,-114.0715142,c3nfk,0,13,11
51.06737987,-114.0285513,c3nft,0,11,11
50.99638927,-114.1015958,c3nf5,0,9,11
51.04150722,-114.1236428,c3nf7,0,9,11
50.94941477,-113.9294816,c3ncz,0,9,11
51.07502529,-114.163723,c3nfd,0,8,11
51.01873396,-113.9990371,c3nfj,0,8,11
51.1020638,-114.0008291,c3nft,0,8,11
51.17578589,-113.9749313,c3ngn,0,8,11
51.10890014,-114.1645657,c3nff,0,7,11
50.91297382,-114.0697531,c3ncs,0,6,11
51.04982516,-114.0627472,c3nfk,6,21,11
51.06800331,-114.1291598,c3nfd,6,18,11
50.89832086,-113.9866163,c3ncw,6,17,11
50.97229792,-114.1005048,c3ncg,6,17,11
51.03703509,-114.008612,c3nfm,6,13,11
50.99638927,-114.1015958,c3nf5,6,13,11
51.06737987,-114.0285513,c3nft,6,12,11
50.89424658,-113.9737607,c3ncw,6,9,11
51.154218,-113.9714616,c3ngn,6,7,11
50.99903906,-113.9590558,c3nfn,6,1,11
51.01523898,-114.0025459,c3nfj,5,22,11
51.06684262,-114.0561676,c3nfs,5,21,11
51.11068937,-113.9473403,c3nfz,5,21,11
50.93198252,-113.9788897,c3ncw,5,19,11
51.14286955,-114.2573743,c3nfb,5,18,11
50.98598082,-114.0718574,c3nfh,5,15,11
51.03788872,-113.9292888,c3nfr,5,15,11
50.89215728,-114.1053907,c3nce,5,11,11
50.98250869,-114.0374247,c3nfj,5,10,11
51.09614755,-114.0478139,c3nfs,5,8,11
50.98956083,-113.9590314,c3nfn,5,7,11
51.17218956,-114.098854,c3ng5,5,6,11
50.99415668,-114.0391731,c3nfh,5,6,11
51.02314164,-113.9990247,c3nfm,5,3,11
51.03821412,-114.11296,c3nf7,5,2,11
51.04926486,-114.0959388,c3nf7,4,20,11
51.14200806,-114.1261788,c3nff,4,19,11
51.08347173,-114.1252391,c3nfe,4,19,11
51.0418022,-114.0765973,c3nfk,4,19,11
51.08155109,-113.9918202,c3nfw,4,19,11
50.99415668,-114.0391731,c3nfh,4,18,11
51.06684262,-114.0561676,c3nfs,4,18,11
50.93198252,-113.9788897,c3ncw,4,18,11
51.14200806,-114.1261788,c3nff,4,18,11
50.97058953,-114.036222,c3ncv,4,17,11
51.04885988,-114.0194343,c3nfm,4,17,11
51.06737987,-114.0285513,c3nft,4,17,11
50.99462773,-114.083916,c3nf5,4,17,11
50.95552532,-114.0717828,c3ncu,4,17,11
51.08663649,-114.0380323,c3nft,4,16,11
50.99398109,-114.0569118,c3nfh,4,16,11
51.06708566,-113.9892191,c3nfw,4,16,11
51.14702095,-114.2095352,c3nfc,4,16,11
51.00099713,-114.1210713,c3nf5,4,12,11
51.11240476,-113.9654052,c3nfy,4,11,11
51.14097069,-114.1822669,c3nfc,4,9,11
51.01522511,-114.13454,c3nf4,4,9,11
51.1631763,-114.1442581,c3ng4,4,9,11
51.01522511,-114.13454,c3nf4,4,8,11
50.97895188,-114.0072831,c3nfj,4,2,11
51.04214785,-114.0889172,c3nf7,4,1,11
51.05329464,-114.1180801,c3nf7,3,21,11
51.0233217,-113.9854205,c3nfq,3,20,11
50.95057054,-114.0845566,c3ncg,3,19,11
51.01600145,-114.0491206,c3nfh,3,18,11
51.04831937,-114.060367,c3nfk,3,17,11
51.0626542,-113.9814593,c3nfq,3,17,11
51.04019092,-114.0865747,c3nf7,3,17,11
51.12525246,-113.9642138,c3nfy,3,15,11
51.16811962,-114.161355,c3ng4,3,15,11
51.02308152,-114.0432064,c3nfk,3,15,11
51.0305068,-114.0690337,c3nfk,3,15,11
51.0113435,-114.0374161,c3nfj,3,14,11
51.1542532,-114.1661238,c3ng4,3,14,11
50.99764189,-114.0695921,c3nfh,3,14,11
51.01495755,-113.9603471,c3nfn,3,13,11
51.12305849,-114.1702519,c3nfc,3,13,11
51.01917596,-114.0778263,c3nfh,3,12,11
51.05326868,-114.0502832,c3nfk,3,12,11
51.01500138,-114.0052562,c3nfj,3,12,11
51.12216566,-114.0461545,c3nfu,3,12,11
51.01495911,-114.0034269,c3nfj,3,12,11
51.00500226,-114.1178252,c3nf5,3,12,11
51.05721799,-114.1184682,c3nf7,3,11,11
51.09077999,-114.0989697,c3nfe,3,11,11
51.05369344,-114.0812687,c3nfk,3,11,11
51.06737987,-114.0285513,c3nft,3,10,11
51.03703509,-114.008612,c3nfm,3,10,11
51.11008863,-114.1422454,c3nff,3,10,11
51.03800398,-114.1881555,c3nf3,3,9,11
51.01495911,-114.0034269,c3nfj,3,9,11
51.02547685,-114.1312399,c3nf6,3,9,11
50.89832086,-113.9866163,c3ncw,3,9,11
50.96863232,-114.0717071,c3ncu,3,9,11
51.08079638,-114.1943732,c3nf9,3,9,11
51.05191097,-114.0516928,c3nfk,3,9,11
51.06698491,-114.0855588,c3nfe,3,8,11
50.94834193,-114.0339123,c3ncv,3,7,11
51.01503919,-113.9791154,c3nfn,3,6,11
51.00099713,-114.1210713,c3nf5,3,6,11
50.9311591,-114.0686808,c3ncs,2,23,11
51.05150289,-114.1178258,c3nf7,2,21,11
50.99442763,-114.072037,c3nfh,2,21,11
50.94257077,-113.9785615,c3ncy,2,21,11
51.05721799,-114.1184682,c3nf7,2,18,11
51.04885988,-114.0194343,c3nfm,2,18,11
51.06761065,-114.0257966,c3nft,2,18,11
51.09598838,-114.0421103,c3nfs,2,18,11
51.09602781,-114.0417235,c3nfs,2,18,11
51.08150974,-114.0016291,c3nft,2,18,11
51.10954329,-114.0467003,c3nfu,2,17,11
50.95365247,-113.9815232,c3ncy,2,17,11
51.00871852,-114.0788881,c3nfh,2,17,11
51.07831006,-114.1644086,c3nfd,2,17,11
51.0249171,-114.0996145,c3nf7,2,17,11
50.99424733,-113.9468236,c3nfp,2,17,11
51.04898259,-114.0394178,c3nfk,2,17,11
51.00265519,-114.1182013,c3nf5,2,17,11
51.06683527,-114.0326708,c3nft,2,16,11
51.05490949,-114.0195639,c3nfm,2,16,11
51.06703731,-114.0140245,c3nft,2,16,11
51.18336938,-114.0713044,c3ngh,2,15,11
51.05336966,-114.1654769,c3nf6,2,15,11
51.01126794,-114.0487589,c3nfh,2,12,11
51.04530576,-114.1138961,c3nf7,2,11,11
51.10264898,-114.0624402,c3nfs,2,8,11
50.9311591,-114.0686808,c3ncs,2,8,11
50.9835702,-114.0208759,c3nfj,2,7,11
51.05060185,-114.0503355,c3nfk,2,7,11
51.03247991,-114.0715089,c3nfk,2,7,11
51.04517544,-113.958757,c3nfq,2,4,11
50.89931023,-114.0583629,c3ncs,2,4,11
51.13412291,-114.234334,c3nfb,2,2,11
51.04173375,-114.0741466,c3nfk,1,21,11
51.10723912,-114.1355715,c3nfd,1,18,11
51.04753634,-114.1154038,c3nf7,1,18,11
51.00708609,-114.0274849,c3nfj,1,18,11
51.11065211,-114.0492326,c3nfu,1,17,11
51.09585667,-113.9777527,c3nfw,1,17,11
50.99428652,-114.0682496,c3nfh,1,17,11
51.04789227,-114.0786648,c3nfk,1,16,11
51.00263193,-114.1180875,c3nf5,1,16,11
51.04504321,-114.0788451,c3nfk,1,16,11
50.99422427,-114.0493956,c3nfh,1,15,11
51.05721799,-114.1184682,c3nf7,1,15,11
50.9723019,-114.0963074,c3ncg,1,13,11
51.00099713,-114.1210713,c3nf5,1,12,11
51.04099774,-114.0815913,c3nfk,1,8,11
51.01495911,-114.0034269,c3nfj,1,7,11
51.0460602,-114.0812386,c3nfk,0,19,11
51.00132868,-114.0717123,c3nfh,0,19,11
51.00984362,-114.1409716,c3nf4,0,18,11
51.00862154,-114.0001935,c3nfj,0,16,11
51.09611872,-114.0715413,c3nfs,0,14,11
50.99398109,-114.0569118,c3nfh,0,13,11
51.08365765,-113.9854813,c3nfw,0,9,11
51.04150722,-114.1236428,c3nf7,0,8,11
51.04891092,-113.9917756,c3nfq,0,7,11
51.10453784,-114.2173004,c3nf8,0,6,11
50.93958093,-114.0859241,c3ncg,6,22,11
50.95025174,-114.0853343,c3ncg,6,21,11
51.12852009,-114.0458332,c3nfu,6,18,11
50.99463564,-114.0831615,c3nf5,6,15,11
50.95054683,-113.9581954,c3ncy,6,14,11
51.01736271,-114.0786615,c3nfh,6,13,11
51.08147534,-114.1375267,c3nfd,6,13,11
51.06708566,-113.9892191,c3nfw,6,12,11
51.00099713,-114.1210713,c3nf5,6,11,11
51.06155731,-114.0625291,c3nfk,6,8,11
51.03783263,-114.0611214,c3nfk,6,0,11
51.15308256,-113.9698094,c3ngn,5,19,11
51.00866772,-114.1201583,c3nf5,5,12,11
51.06700062,-114.0674497,c3nfs,5,12,11
51.11058345,-114.0369886,c3nfv,5,12,11
50.94787337,-114.070362,c3ncu,5,12,11
51.07516699,-114.0625212,c3nfs,5,10,11
51.05375034,-114.0624121,c3nfk,5,10,11
51.15561299,-114.0850457,c3ng5,5,9,11
50.95059162,-114.0859755,c3ncg,5,8,11
51.05886055,-114.0543112,c3nfk,5,8,11
51.0379205,-113.9392981,c3nfr,5,8,11
50.9026943,-114.076448,c3ncs,5,4,11
51.06333142,-113.9451616,c3nfr,4,22,11
50.99415668,-114.0391731,c3nfh,4,22,11
50.99460153,-114.0770583,c3nfh,4,20,11
51.04454076,-114.0606369,c3nfk,4,18,11
51.04235062,-114.1150333,c3nf7,4,17,11
51.00099713,-114.1210713,c3nf5,4,17,11
51.15118268,-114.0232056,c3nfv,4,17,11
51.08831297,-114.1542427,c3nfd,4,16,11
51.00873219,-114.0018768,c3nfj,4,16,11
51.00858786,-114.0192477,c3nfj,4,16,11
51.00099713,-114.1210713,c3nf5,4,16,11
51.15180546,-114.1703496,c3nfc,4,15,11
50.99415668,-114.0391731,c3nfh,4,15,11
50.97964026,-113.9292702,c3nfp,4,15,11
51.04885988,-114.0194343,c3nfm,4,15,11
51.11068937,-113.9473403,c3nfz,4,13,11
51.1737906,-114.0700918,c3ngh,4,13,11
51.04876354,-114.0761076,c3nfk,4,13,11
51.04939957,-114.0652334,c3nfk,4,13,11
50.99638927,-114.1015958,c3nf5,4,11,11
51.15445999,-113.9817247,c3ngn,4,8,11
51.06698491,-114.0855588,c3nfe,4,7,11
51.04649428,-114.0629214,c3nfk,4,4,11
51.04150722,-114.1236428,c3nf7,3,23,11
51.08052322,-114.062536,c3nfs,3,22,11
50.9894832,-114.0280052,c3nfj,3,21,11
51.12529383,-113.9714612,c3nfy,3,21,11
51.17615173,-114.0153985,c3ngj,3,19,11
51.14844324,-114.0741227,c3nfu,3,19,11
51.05196099,-114.0858603,c3nf7,3,18,11
51.02319858,-114.0946907,c3nf7,3,18,11
51.13355696,-114.0891536,c3nfg,3,18,11
50.96560392,-114.03934,c3ncu,3,17,11
51.0670933,-113.9377204,c3nfx,3,17,11
51.13670445,-114.076369,c3nfu,3,17,11
50.98813665,-114.0962515,c3nf5,3,16,11
51.12529383,-113.9714612,c3nfy,3,16,11
50.99638927,-114.1015958,c3nf5,3,16,11
51.04885988,-114.0194343,c3nfm,3,15,11
51.04885988,-114.0194343,c3nfm,3,15,11
51.03703509,-114.008612,c3nfm,3,13,11
50.98721744,-114.0442113,c3nfh,3,10,11
50.93577135,-114.1411552,c3ncf,3,8,11
50.94978047,-114.0064241,c3ncv,3,0,11
51.09140585,-113.960842,c3nfw,2,22,11
51.06700242,-114.0952314,c3nfe,2,22,11
51.04775218,-114.0737459,c3nfk,2,22,11
51.0088569,-114.1460205,c3nf4,2,21,11
50.96204918,-114.0950713,c3ncg,2,19,11
51.08584455,-113.9584168,c3nfw,2,17,11
51.12524604,-113.9501258,c3nfz,2,17,11
51.08734506,-114.0718679,c3nfs,2,17,11
50.94924502,-114.0081052,c3ncv,2,17,11
51.03738755,-114.0040826,c3nfm,2,16,11
50.90964409,-114.133603,c3ncd,2,16,11
51.07422568,-114.0625198,c3nfs,2,15,11
50.91297382,-114.0697531,c3ncs,2,14,11
51.12166539,-114.167809,c3nff,2,14,11
50.92975848,-114.0488386,c3ncs,2,12,11
51.09289627,-114.0039219,c3nft,2,11,11
51.07262124,-113.9355557,c3nfx,2,11,11
50.98510266,-113.9589577,c3nfn,2,11,11
51.00873219,-114.0018768,c3nfj,2,8,11
50.96436625,-114.0717417,c3ncu,2,8,11
50.97964243,-113.9619371,c3nfn,2,8,11
50.94674131,-114.0053038,c3ncv,2,7,11
51.09614755,-114.0478139,c3nfs,2,7,11
51.04883346,-114.0785774,c3nfk,2,4,11
51.06687839,-113.9491298,c3nfx,1,18,11
51.05476543,-114.0794926,c3nfk,1,17,11
51.06230584,-114.0133403,c3nfm,1,17,11
50.99295749,-113.9586332,c3nfn,1,17,11
51.03781965,-113.997969,c3nfm,1,17,11
51.06419004,-114.0532548,c3nfk,1,17,11
50.94714617,-113.9580187,c3ncy,1,16,11
51.00277554,-114.118041,c3nf5,1,16,11
51.03787394,-113.993052,c3nfq,1,16,11
51.04885988,-114.0194343,c3nfm,1,16,11
50.9639901,-114.0522924,c3ncu,1,15,11
51.06701776,-114.0960372,c3nfe,1,12,11
51.13959158,-114.0183536,c3nfv,1,11,11
51.04749279,-114.0017751,c3nfm,1,11,11
51.05150289,-114.1178258,c3nf7,1,10,11
51.01419441,-114.0339568,c3nfj,1,9,11
51.07548092,-114.1049392,c3nfe,1,8,11
51.13392825,-113.9309583,c3nfz,1,8,11
51.12216566,-114.0461545,c3nfu,1,7,11
50.99415668,-114.0391731,c3nfh,1,7,11
51.17361545,-114.1089157,c3ng5,1,7,11
51.04355743,-114.071512,c3nfk,1,6,11
50.96100753,-114.072352,c3ncu,1,6,11
51.17615173,-114.0153985,c3ngj,1,5,11
50.98962821,-114.0716364,c3nfh,1,2,11
51.04675555,-114.0714794,c3nfk,1,0,11
51.04714805,-114.0961577,c3nf7,0,21,11
51.00866772,-114.1201583,c3nf5,0,19,11
51.01466568,-113.9538051,c3nfn,0,18,11
51.12524767,-113.9584165,c3nfy,0,16,11
51.08874046,-114.0624337,c3nfs,0,16,11
51.04675555,-114.0714794,c3nfk,0,15,11
50.93945486,-114.0694978,c3ncu,0,15,11
51.06614794,-114.1723015,c3nf9,0,14,11
50.99431916,-114.0421744,c3nfh,0,14,11
50.97229737,-113.9641815,c3ncy,0,14,11
51.08663649,-114.0380323,c3nft,0,9,11
51.03781478,-114.0817913,c3nfk,0,9,11
51.05247351,-113.9355533,c3nfr,0,8,11
50.93203492,-113.968795,c3ncw,0,8,11
50.99415562,-114.0638053,c3nfh,0,8,11
51.06880005,-114.0625118,c3nfs,0,8,11
50.9795238,-113.9843501,c3nfn,0,6,11
51.09992026,-113.9443152,c3nfx,0,6,11
51.05060185,-114.0503355,c3nfk,0,1,11
51.03703509,-114.008612,c3nfm,0,0,11
50.87678919,-113.9575011,c3ncq,6,22,11
51.01910329,-113.9588122,c3nfn,6,20,11
51.00940374,-114.1637921,c3nf4,6,19,11
51.07890197,-114.0316284,c3nft,6,18,11
50.89973787,-114.0662954,c3ncs,6,18,11
51.0671044,-113.9633108,c3nfw,6,18,11
51.0681422,-114.0273869,c3nft,6,18,11
51.04513288,-114.0132489,c3nfm,6,18,11
51.04675555,-114.0714794,c3nfk,6,16,11
51.07136831,-113.9855565,c3nfw,6,15,11
51.11414379,-113.9438135,c3nfz,6,14,11
51.02326159,-114.0507819,c3nfk,6,2,11
51.00871807,-114.0813769,c3nfh,6,1,11
51.05336966,-114.1654769,c3nf6,5,23,11
51.14255195,-114.0444279,c3nfu,5,15,11
51.12258538,-114.0715289,c3nfu,5,15,11
51.1103317,-114.0715556,c3nfu,5,15,11
51.03108303,-114.0296935,c3nfm,5,15,11
51.02932983,-114.0331066,c3nfm,5,15,11
50.98815308,-114.0948443,c3nf5,5,14,11
50.9487729,-114.0306453,c3ncv,5,14,11
51.04514315,-113.9816093,c3nfq,5,14,11
51.00873901,-114.0206608,c3nfj,5,13,11
50.9292144,-113.9750288,c3ncw,5,12,11
50.9352904,-113.9758641,c3ncy,5,9,11
51.06741486,-114.0261427,c3nft,5,8,11
51.08824039,-114.1357134,c3nfd,5,2,11
51.01500138,-114.0052562,c3nfj,5,1,11
51.17615173,-114.0153985,c3ngj,4,23,11
51.04562795,-114.0026634,c3nfm,4,23,11
51.04885988,-114.0194343,c3nfm,4,23,11
51.11065211,-114.0492326,c3nfu,4,22,11
51.07788309,-114.030241,c3nft,4,21,11
51.04675555,-114.0714794,c3nfk,4,21,11
50.99455906,-114.0437209,c3nfh,4,20,11
51.06737987,-114.0285513,c3nft,4,20,11
51.0379557,-113.9714319,c3nfq,4,20,11
51.01495911,-114.0034269,c3nfj,4,19,11
51.09378123,-114.1418786,c3nfd,4,19,11
51.15424764,-114.1231412,c3ng5,4,18,11
50.97964026,-113.9292702,c3nfp,4,18,11
51.00832748,-114.0194314,c3nfj,4,18,11
51.14158636,-114.0383787,c3nfu,4,18,11
51.08298264,-114.0948266,c3nfe,4,17,11
51.05405044,-114.0859029,c3nf7,4,17,11
51.03703509,-114.008612,c3nfm,4,17,11
51.02025752,-114.1179625,c3nf5,4,16,11
51.08663649,-114.0380323,c3nft,4,16,11
50.93198252,-113.9788897,c3ncw,4,15,11
51.04749279,-114.0017751,c3nfm,4,15,11
51.00881823,-114.0137597,c3nfj,4,15,11
50.97964026,-113.9292702,c3nfp,4,14,11
51.04517544,-113.958757,c3nfq,4,14,11
51.0670933,-113.9377204,c3nfx,4,14,11
51.03786599,-113.9355298,c3nfr,4,14,11
51.04885988,-114.0194343,c3nfm,4,14,11
51.02932983,-114.0331066,c3nfm,4,12,11
51.05150289,-114.1178258,c3nf7,4,12,11
51.028951,-113.9981611,c3nfm,4,12,11
51.02397932,-114.1144008,c3nf7,4,11,11
51.06234085,-114.1178694,c3nf7,4,11,11
51.14097069,-114.1822669,c3nfc,4,11,11
50.95401373,-113.9583224,c3ncy,4,11,11
50.95053892,-113.9581847,c3ncy,4,10,11
51.1338137,-114.0892657,c3nfg,4,10,11
51.15391326,-114.2529657,c3ng0,4,10,11
51.09687918,-114.0715085,c3nfs,4,10,11
50.91366116,-114.08275,c3nce,4,9,11
51.16525654,-114.1312306,c3ng4,4,9,11
51.04522545,-114.2114006,c3nf3,4,9,11
51.13295019,-114.1240385,c3nfg,4,9,11
51.09720262,-114.1486614,c3nfd,4,9,11
50.89743044,-113.991872,c3ncw,4,9,11
50.98510096,-113.9579651,c3nfn,4,9,11
50.99447052,-114.0417344,c3nfh,4,8,11
50.94051639,-114.0945765,c3ncg,4,8,11
50.98598082,-114.0718574,c3nfh,4,7,11
51.03781315,-114.0870393,c3nf7,4,0,11
51.04682089,-114.0738126,c3nfk,4,0,11
51.06703025,-113.9297317,c3nfx,3,23,11
51.06737987,-114.0285513,c3nft,3,23,11
51.04326518,-114.0947557,c3nf7,3,22,11
51.08663649,-114.0380323,c3nft,3,22,11
50.94834193,-114.0339123,c3ncv,3,22,11
51.05247351,-113.9355533,c3nfr,3,21,11
51.11065211,-114.0492326,c3nfu,3,21,11
50.96560392,-114.03934,c3ncu,3,21,11
51.04054614,-114.0658437,c3nfk,3,20,11
51.12216566,-114.0461545,c3nfu,3,19,11
50.91026427,-114.069433,c3ncs,3,19,11
51.09637407,-113.9264907,c3nfx,3,19,11
51.0239865,-114.1094459,c3nf7,3,19,11
51.1475708,-114.0774517,c3nfu,3,18,11
51.05325602,-114.0430227,c3nfk,3,18,11
51.08958338,-114.1336639,c3nfd,3,18,11
50.98510266,-113.9589577,c3nfn,3,18,11
51.03312515,-113.9829317,c3nfq,3,17,11
51.07062001,-114.0625145,c3nfs,3,17,11
50.90643896,-113.9072662,c3ncx,3,16,11
51.03788872,-113.9292888,c3nfr,3,16,11
51.06698491,-114.0855588,c3nfe,3,15,11
51.0160197,-114.0431944,c3nfh,3,14,11
51.10263896,-114.1428725,c3nfd,3,14,11
51.04428278,-114.0532136,c3nfk,3,14,11
51.05235448,-113.9352327,c3nfr,3,13,11
51.03703509,-114.008612,c3nfm,3,12,11
50.96560392,-114.03934,c3ncu,3,12,11
51.14690466,-114.188544,c3nfc,3,10,11
51.11058345,-114.0369886,c3nfv,3,10,11
51.04092922,-114.0791386,c3nfk,3,9,11
50.93198252,-113.9788897,c3ncw,3,8,11
50.97964026,-113.9292702,c3nfp,3,4,11
51.01500138,-114.0052562,c3nfj,3,2,11
51.06737987,-114.0285513,c3nft,3,1,11
51.03703509,-114.008612,c3nfm,3,0,11
50.97964026,-113.9292702,c3nfp,3,0,11
50.93198252,-113.9788897,c3ncw,3,0,11
51.03703509,-114.008612,c3nfm,3,0,11
51.06737987,-114.0285513,c3nft,3,0,11
50.92124292,-113.976188,c3ncw,2,23,11
50.90339321,-114.069643,c3ncs,2,22,11
51.06696342,-113.9815137,c3nfw,2,21,11
51.17615173,-114.0153985,c3ngj,2,21,11
51.04309704,-114.0888426,c3nf7,2,20,11
50.91312902,-113.9436077,c3ncx,2,20,11
51.00099713,-114.1210713,c3nf5,2,20,11
51.06698807,-114.0813732,c3nfs,2,20,11
51.03778973,-113.9512675,c3nfq,2,19,11
50.91996274,-114.0711542,c3ncs,2,19,11
50.91737852,-114.0697736,c3ncs,2,19,11
51.03875972,-114.0065873,c3nfm,2,18,11
51.00398466,-114.0298394,c3nfj,2,16,11
51.066861,-114.063292,c3nfs,2,16,11
51.00376727,-113.9591321,c3nfn,2,14,11
51.01806953,-114.1669112,c3nf4,2,12,11
51.13163123,-114.1067316,c3nfg,2,12,11
51.09614755,-114.0478139,c3nfs,2,11,11
51.11968378,-114.2032408,c3nfc,2,10,11
51.09289627,-114.0039219,c3nft,2,10,11
51.01500138,-114.0052562,c3nfj,2,9,11
51.01495911,-114.0034269,c3nfj,2,9,11
50.95055534,-114.0753733,c3ncu,1,19,10
51.0572831,-113.9207898,c3nfr,1,19,10
51.02324451,-114.0662288,c3nfk,1,18,10
50.97115396,-114.0846222,c3ncg,1,18,10
51.06516307,-114.1063472,c3nfe,1,17,10
50.91651917,-113.9785655,c3ncw,1,17,10
51.09135297,-114.0525089,c3nfs,1,14,10
51.13763499,-114.1851462,c3nfc,1,14,10
51.09614755,-114.0478139,c3nfs,1,9,10
50.91402857,-114.0653186,c3ncs,1,9,10
50.98510266,-113.9589577,c3nfn,1,7,10
51.09289033,-114.0128092,c3nft,1,1,10
51.01748058,-113.9798246,c3nfn,1,1,10
51.15380969,-114.2342804,c3ng0,1,0,10
51.10749563,-113.9200825,c3nfx,0,19,10
51.09597308,-113.9585943,c3nfw,0,19,10
51.08861992,-114.0387146,c3nfs,0,19,10
51.154218,-113.9714616,c3ngn,0,18,10
51.06713061,-113.9819195,c3nfw,0,18,10
51.08958338,-114.1336639,c3nfd,0,17,10
51.12380653,-114.1693098,c3nff,0,14,10
51.04897692,-114.0835333,c3nf7,0,14,10
50.87930574,-113.9765316,c3ncq,0,13,10
51.05336966,-114.1654769,c3nf6,0,10,10
50.91645854,-113.9814758,c3ncw,0,10,10
51.08885011,-114.0854903,c3nfe,0,10,10
51.14158636,-114.0383787,c3nfu,0,9,10
51.04659548,-114.1515328,c3nf6,0,9,10
51.12485209,-114.1672681,c3nff,0,8,10
51.13647299,-114.034943,c3nfv,0,8,10
50.89428222,-114.094047,c3nce,0,5,10
51.06737987,-114.0285513,c3nft,0,1,10
51.06737987,-114.0285513,c3nft,0,0,10
51.0716745,-113.9585039,c3nfw,6,23,10
51.09834559,-113.9584777,c3nfw,6,17,10
51.04753036,-114.065349,c3nfk,6,13,10
51.04751535,-114.0653495,c3nfk,6,13,10
51.1681406,-114.1528984,c3ng4,6,7,10
50.9311591,-114.0686808,c3ncs,6,1,10
50.99415668,-114.0391731,c3nfh,5,23,10
51.04214785,-114.0889172,c3nf7,5,22,10
51.05356272,-114.0191331,c3nfm,5,21,10
51.05456837,-114.0947035,c3nf7,5,15,10
51.05150289,-114.1178258,c3nf7,5,15,10
50.88389111,-113.9492108,c3ncr,5,14,10
51.15793134,-114.0445907,c3ngh,5,10,10
50.90406448,-113.953452,c3ncw,5,4,10
51.08588782,-113.9585004,c3nfw,5,1,10
51.06684262,-114.0561676,c3nfs,5,1,10
50.99415668,-114.0391731,c3nfh,4,23,10
51.04562684,-113.9352317,c3nfr,4,23,10
51.05016893,-114.1170836,c3nf7,4,22,10
51.00099713,-114.1210713,c3nf5,4,19,10
51.0415026,-114.1118014,c3nf7,4,19,10
51.06697066,-113.9587932,c3nfw,4,19,10
50.91656533,-113.9755569,c3ncw,4,19,10
50.95059162,-114.0859755,c3ncg,4,19,10
51.04332428,-114.0631611,c3nfk,4,18,10
51.06708549,-114.1191422,c3nfe,4,18,10
51.03533418,-114.0005877,c3nfm,4,17,10
51.04221706,-114.0913792,c3nf7,4,17,10
51.03474609,-113.9700152,c3nfq,4,17,10
51.07400148,-113.9585038,c3nfw,4,17,10
51.06737987,-114.0285513,c3nft,4,17,10
51.04933452,-114.110797,c3nf7,4,17,10
50.94833141,-114.0441396,c3ncu,4,17,10
51.04885988,-114.0194343,c3nfm,4,17,10
51.08158341,-113.9355577,c3nfx,4,16,10
51.00876734,-114.1207604,c3nf5,4,16,10
51.08588771,-113.9589539,c3nfw,4,15,10
50.99398109,-114.0569118,c3nfh,4,15,10
51.07443031,-114.1194448,c3nfe,4,15,10
50.95055534,-114.0753733,c3ncu,4,14,10
50.97291318,-114.0158627,c3ncv,4,10,10
50.99398109,-114.0569118,c3nfh,4,10,10
50.99415668,-114.0391731,c3nfh,4,9,10
51.06703025,-113.9297317,c3nfx,4,8,10
51.08663649,-114.0380323,c3nft,4,7,10
51.04533065,-114.0887064,c3nf7,4,6,10
51.0446805,-114.0655699,c3nfk,3,23,10
51.00019514,-114.1163979,c3nf5,3,23,10
51.08324138,-114.0624503,c3nfs,3,21,10
51.00847289,-114.0186358,c3nfj,3,21,10
50.99956244,-114.1156667,c3nf5,3,21,10
50.98816665,-114.0949621,c3nf5,3,21,10
51.03788872,-113.9292888,c3nfr,3,19,10
51.08663649,-114.0380323,c3nft,3,18,10
50.98956083,-113.9590314,c3nfn,3,18,10
51.04236094,-114.1121768,c3nf7,3,18,10
51.00940374,-114.1637921,c3nf4,3,18,10
50.94933235,-113.9293503,c3ncz,3,17,10
50.99427784,-114.0487751,c3nfh,3,17,10
51.05547099,-114.001603,c3nfm,3,17,10
51.06708566,-113.9892191,c3nfw,3,15,10
51.01288154,-114.0659256,c3nfh,3,14,10
51.08663649,-114.0380323,c3nft,3,10,10
50.99638927,-114.1015958,c3nf5,3,10,10
50.99415668,-114.0391731,c3nfh,3,10,10
51.0524872,-113.9769256,c3nfq,3,9,10
51.03052225,-113.9816957,c3nfq,3,9,10
50.98510266,-113.9589577,c3nfn,3,9,10
51.13037356,-114.0747798,c3nfu,3,9,10
51.11065211,-114.0492326,c3nfu,3,8,10
51.06703025,-113.9297317,c3nfx,3,8,10
51.17593716,-113.9861511,c3ngn,2,20,10
51.06737987,-114.0285513,c3nft,2,19,10
50.98231875,-114.0379311,c3nfj,2,19,10
51.04787024,-114.0155665,c3nfm,2,18,10
50.96873435,-114.1121457,c3ncg,2,17,10
50.97217804,-114.10634,c3ncg,2,16,10
51.0685715,-114.1298511,c3nfd,2,15,10
51.04041493,-114.09471,c3nf7,2,15,10
51.15380969,-114.2342804,c3ng0,2,10,10
51.02400253,-114.0946924,c3nf7,2,10,10
50.90406448,-113.953452,c3ncw,2,9,10
